"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CAN00085";"2016-12-12";"07:30";0.3;"Nb-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00085";"2017-01-09";"07:20";0.3;"Nb-Dis";"VMV_3529";"";0.005;"µg/l";"Fair"
"CAN00085";"2017-01-09";"07:20";0.3;"Nb-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00085";"2017-02-09";"10:10";0.3;"Nb-Dis";"VMV_3529";"";0.005;"µg/l";"Fair"
"CAN00085";"2017-02-09";"10:10";0.3;"Nb-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00085";"2017-03-16";"10:20";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2017-03-16";"10:20";0.3;"Nb-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00085";"2017-04-11";"12:00";0.3;"Nb-Dis";"VMV_3529";"";0.005;"µg/l";"Fair"
"CAN00085";"2017-04-11";"12:00";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2017-05-03";"11:10";0.3;"Nb-Dis";"VMV_3529";"";0.003;"µg/l";"Fair"
"CAN00085";"2017-05-03";"11:10";0.3;"Nb-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00085";"2017-06-06";"11:00";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2017-06-06";"11:00";0.3;"Nb-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00085";"2017-07-05";"11:15";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2017-07-05";"11:15";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2017-08-10";"10:30";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2017-08-10";"10:30";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2017-09-14";"10:20";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2017-09-14";"10:20";0.3;"Nb-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00085";"2017-10-18";"11:15";0.3;"Nb-Dis";"VMV_3529";"";0.005;"µg/l";"Fair"
"CAN00085";"2017-10-18";"11:15";0.3;"Nb-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00085";"2017-11-09";"10:20";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2017-11-09";"10:20";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2017-12-06";"12:10";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2017-12-06";"12:10";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00085";"2018-01-10";"09:40";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2018-01-10";"09:40";0.3;"Nb-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00085";"2018-02-08";"11:30";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2018-02-08";"11:30";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2018-03-27";"14:00";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2018-03-27";"14:00";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2018-04-10";"10:00";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2018-04-10";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2018-05-02";"12:20";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2018-05-02";"12:20";0.3;"Nb-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00085";"2018-06-26";"09:30";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2018-06-26";"09:30";0.3;"Nb-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00085";"2018-07-16";"11:00";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2018-07-16";"11:00";0.3;"Nb-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00085";"2018-08-21";"09:45";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2018-08-21";"09:45";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00085";"2018-09-12";"11:30";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2018-09-12";"11:30";0.3;"Nb-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00085";"2018-10-24";"10:15";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2018-10-24";"10:15";0.3;"Nb-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00085";"2018-11-14";"11:45";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2018-11-14";"11:45";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00085";"2018-12-18";"11:45";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2018-12-18";"11:45";0.3;"Nb-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00085";"2019-01-22";"11:00";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2019-01-22";"11:00";0.3;"Nb-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00085";"2019-02-12";"11:00";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2019-02-12";"11:00";0.3;"Nb-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00085";"2019-04-02";"10:30";0.3;"Nb-Dis";"VMV_3529";"";0.004;"µg/l";"Fair"
"CAN00085";"2019-04-02";"10:30";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00085";"2019-05-01";"09:30";0.3;"Nb-Dis";"VMV_3529";"";0.005;"µg/l";"Fair"
"CAN00085";"2019-05-01";"09:30";0.3;"Nb-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00085";"2019-06-19";"10:10";0.3;"Nb-Dis";"VMV_3529";"";0.002;"µg/l";"Fair"
"CAN00085";"2019-06-19";"10:10";0.3;"Nb-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00085";"2019-07-17";"11:00";0.3;"Nb-Dis";"VMV_3529";"<";0.002;"µg/l";"Fair"
"CAN00085";"2019-07-17";"11:00";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00087";"2014-10-23";"15:45";0.3;"Nb-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00087";"2015-06-02";"12:00";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00087";"2015-07-21";"13:45";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00087";"2015-10-16";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00087";"2015-11-09";"14:15";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00087";"2016-06-02";"09:15";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00087";"2016-10-06";"09:20";0.3;"Nb-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00087";"2017-06-07";"16:55";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00087";"2017-10-12";"15:20";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00087";"2017-10-19";"14:00";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00087";"2018-06-06";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.019;"µg/l";"Fair"
"CAN00087";"2018-09-30";"10:15";0.3;"Nb-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00087";"2019-06-05";"09:10";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00087";"2019-08-15";"11:35";0.3;"Nb-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00090";"2015-10-20";"10:25";0.3;"Nb-Tot";"VMV_3528";"";0.061;"µg/l";"Fair"
"CAN00090";"2016-06-13";"15:35";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2016-07-13";"11:15";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00090";"2016-08-17";"12:40";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00090";"2016-10-05";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00090";"2017-06-10";"14:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2017-08-18";"12:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2017-08-28";"09:40";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2017-10-10";"10:55";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2018-07-20";"11:30";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2018-08-16";"15:20";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2018-09-26";"10:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00090";"2018-11-16";"11:00";0.3;"Nb-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00090";"2019-07-26";"09:00";0.3;"Nb-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00090";"2019-08-13";"11:10";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00091";"2015-05-27";"13:10";0.3;"Nb-Tot";"VMV_3528";"";0.072;"µg/l";"Fair"
"CAN00091";"2015-06-25";"10:40";0.3;"Nb-Tot";"VMV_3528";"";0.107;"µg/l";"Fair"
"CAN00091";"2015-09-02";"12:45";0.3;"Nb-Tot";"VMV_3528";"";0.028;"µg/l";"Fair"
"CAN00091";"2015-10-01";"10:45";0.3;"Nb-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00091";"2016-06-30";"10:25";0.3;"Nb-Tot";"VMV_3528";"";0.11;"µg/l";"Fair"
"CAN00091";"2016-08-04";"14:15";0.3;"Nb-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00091";"2016-09-21";"16:15";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00091";"2017-05-31";"15:10";0.3;"Nb-Tot";"VMV_3528";"";0.05;"µg/l";"Fair"
"CAN00091";"2017-07-06";"12:20";0.3;"Nb-Tot";"VMV_3528";"";0.038;"µg/l";"Fair"
"CAN00091";"2017-08-11";"10:50";0.3;"Nb-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00091";"2017-09-27";"10:20";0.3;"Nb-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00091";"2018-05-29";"13:10";0.3;"Nb-Tot";"VMV_3528";"";0.305;"µg/l";"Fair"
"CAN00091";"2018-07-11";"12:40";0.3;"Nb-Tot";"VMV_3528";"";0.029;"µg/l";"Fair"
"CAN00091";"2018-08-29";"15:05";0.3;"Nb-Tot";"VMV_3528";"";0.352;"µg/l";"Fair"
"CAN00091";"2018-09-26";"10:15";0.3;"Nb-Tot";"VMV_3528";"";0.193;"µg/l";"Fair"
"CAN00091";"2019-07-09";"12:30";0.3;"Nb-Tot";"VMV_3528";"";0.079;"µg/l";"Fair"
"CAN00092";"2015-06-08";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.179;"µg/l";"Fair"
"CAN00092";"2015-08-19";"00:00";0.3;"Nb-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00092";"2015-10-20";"09:35";0.3;"Nb-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00092";"2016-06-13";"16:30";0.3;"Nb-Tot";"VMV_3528";"";0.053;"µg/l";"Fair"
"CAN00092";"2016-07-13";"09:55";0.3;"Nb-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00092";"2016-08-17";"13:25";0.3;"Nb-Tot";"VMV_3528";"";0.227;"µg/l";"Fair"
"CAN00092";"2016-10-05";"17:00";0.3;"Nb-Tot";"VMV_3528";"";0.039;"µg/l";"Fair"
"CAN00092";"2017-08-14";"14:00";0.3;"Nb-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00092";"2017-08-28";"10:45";0.3;"Nb-Tot";"VMV_3528";"";0.026;"µg/l";"Fair"
"CAN00092";"2017-10-10";"10:05";0.3;"Nb-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00092";"2018-07-20";"10:20";0.3;"Nb-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00092";"2018-08-16";"16:15";0.3;"Nb-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00092";"2018-09-26";"10:35";0.3;"Nb-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00092";"2018-11-16";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00092";"2019-07-26";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.09;"µg/l";"Fair"
"CAN00092";"2019-08-13";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00093";"2014-10-15";"16:45";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00093";"2015-06-05";"10:15";0.3;"Nb-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00093";"2015-07-07";"16:00";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00093";"2015-08-19";"14:40";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00093";"2015-09-22";"17:10";0.3;"Nb-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00093";"2016-06-08";"11:30";0.3;"Nb-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00093";"2016-07-20";"14:40";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00093";"2016-09-01";"09:00";0.3;"Nb-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00093";"2016-10-12";"13:10";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00093";"2017-06-14";"09:45";0.3;"Nb-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00093";"2017-07-19";"17:40";0.3;"Nb-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00093";"2017-09-14";"11:45";0.3;"Nb-Tot";"VMV_3528";"";0.054;"µg/l";"Fair"
"CAN00093";"2017-10-24";"13:10";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00093";"2018-06-14";"11:30";0.3;"Nb-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00093";"2018-07-25";"12:45";0.3;"Nb-Tot";"VMV_3528";"";0.041;"µg/l";"Fair"
"CAN00093";"2018-09-13";"11:30";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00093";"2018-10-17";"12:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00093";"2019-06-13";"12:40";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00093";"2019-07-17";"16:40";0.3;"Nb-Tot";"VMV_3528";"";0.019;"µg/l";"Fair"
"CAN00098";"2015-06-07";"09:00";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00098";"2015-07-09";"11:00";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00098";"2015-08-22";"00:00";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00098";"2015-09-23";"12:40";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00098";"2016-06-06";"14:40";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2016-07-21";"14:45";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2016-09-01";"13:15";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2016-10-10";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00098";"2017-06-13";"15:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2017-07-20";"14:20";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2017-08-26";"08:30";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2017-10-21";"12:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2018-06-11";"15:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2018-08-17";"12:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2018-09-11";"13:15";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00098";"2019-06-04";"14:00";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00098";"2019-07-24";"14:00";0.3;"Nb-Tot";"VMV_3528";"<";0.002;"µg/l";"Fair"
"CAN00106";"2008-09-08";"09:50";0.3;"Nb-Tot";"VMV_1919";"";0.005;"µg/l";"Fair"
"CAN00106";"2008-09-29";"10:55";0.3;"Nb-Tot";"VMV_1919";"";0.001;"µg/l";"Fair"
"CAN00106";"2008-10-14";"09:50";0.3;"Nb-Tot";"VMV_1919";"";0.002;"µg/l";"Fair"
"CAN00106";"2008-10-27";"10:15";0.3;"Nb-Tot";"VMV_1919";"";0.001;"µg/l";"Fair"
"CAN00106";"2008-11-10";"10:45";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2008-11-24";"11:45";0.3;"Nb-Tot";"VMV_1919";"";0.001;"µg/l";"Fair"
"CAN00106";"2008-12-08";"11:05";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2008-12-16";"09:30";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-01-05";"10:44";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-01-26";"09:30";0.3;"Nb-Tot";"VMV_1919";"";0.001;"µg/l";"Fair"
"CAN00106";"2009-02-09";"10:45";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-02-24";"10:30";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-03-09";"11:00";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-03-24";"10:00";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-04-06";"09:55";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-04-20";"11:25";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-05-04";"10:55";0.3;"Nb-Tot";"VMV_1919";"";0.001;"µg/l";"Fair"
"CAN00106";"2009-05-19";"11:10";0.3;"Nb-Tot";"VMV_1919";"";0.025;"µg/l";"Fair"
"CAN00106";"2009-06-01";"11:30";0.3;"Nb-Tot";"VMV_1919";"";0.006;"µg/l";"Fair"
"CAN00106";"2009-06-29";"12:00";0.3;"Nb-Tot";"VMV_1919";"";0.005;"µg/l";"Fair"
"CAN00106";"2009-07-13";"09:55";0.3;"Nb-Tot";"VMV_1919";"";0.015;"µg/l";"Fair"
"CAN00106";"2009-07-27";"09:43";0.3;"Nb-Tot";"VMV_1919";"";0.026;"µg/l";"Fair"
"CAN00106";"2009-08-04";"12:30";0.3;"Nb-Tot";"VMV_1919";"";0.041;"µg/l";"Fair"
"CAN00106";"2009-08-17";"10:00";0.3;"Nb-Tot";"VMV_1919";"";0.014;"µg/l";"Fair"
"CAN00106";"2009-09-08";"07:25";0.3;"Nb-Tot";"VMV_1919";"";0.01;"µg/l";"Fair"
"CAN00106";"2009-09-21";"10:35";0.3;"Nb-Tot";"VMV_1919";"";0.011;"µg/l";"Fair"
"CAN00106";"2009-10-01";"12:34";0.3;"Nb-Tot";"VMV_1919";"";0.003;"µg/l";"Fair"
"CAN00106";"2009-10-13";"10:45";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-10-27";"10:35";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-11-16";"15:31";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-12-01";"11:03";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2009-12-14";"11:20";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-01-05";"11:35";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-01-19";"10:30";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-02-09";"11:24";0.3;"Nb-Tot";"VMV_1919";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-03-08";"11:00";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-03-23";"10:45";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-04-12";"10:45";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-04-26";"09:52";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-05-17";"11:11";0.3;"Nb-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00106";"2010-05-25";"10:32";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00106";"2010-06-08";"10:29";0.3;"Nb-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00106";"2010-06-23";"10:15";0.3;"Nb-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00106";"2010-07-06";"09:00";0.3;"Nb-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00106";"2010-07-21";"11:17";0.3;"Nb-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00106";"2010-08-03";"11:35";0.3;"Nb-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00106";"2010-08-16";"11:55";0.3;"Nb-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00106";"2010-08-30";"10:45";0.3;"Nb-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00106";"2010-09-13";"10:45";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00106";"2010-09-28";"10:45";0.3;"Nb-Tot";"VMV_3528";"";0.208;"µg/l";"Good"
"CAN00106";"2010-10-12";"10:11";0.3;"Nb-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00106";"2010-10-25";"10:54";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-11-08";"10:22";0.3;"Nb-Tot";"VMV_3528";"";0.001;"µg/l";"Fair"
"CAN00106";"2010-11-23";"08:20";0.3;"Nb-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00106";"2010-12-07";"10:00";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2010-12-13";"10:55";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-01-04";"06:35";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-01-25";"11:12";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-02-01";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00106";"2011-02-14";"09:45";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-02-28";"09:20";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-03-15";"08:30";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-03-28";"10:32";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-04-12";"10:33";0.3;"Nb-Tot";"VMV_3528";"<";0.001;"µg/l";"Fair"
"CAN00106";"2011-04-26";"10:10";0.3;"Nb-Tot";"VMV_3528";"";0.001;"µg/l";"Fair"
"CAN00106";"2011-05-10";"11:40";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00106";"2011-05-24";"09:55";0.3;"Nb-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00106";"2011-06-06";"08:45";0.3;"Nb-Tot";"VMV_3528";"";0.023;"µg/l";"Fair"
"CAN00106";"2011-06-21";"08:10";0.3;"Nb-Tot";"VMV_3528";"";0.019;"µg/l";"Fair"
"CAN00106";"2011-07-05";"09:20";0.3;"Nb-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00106";"2011-07-19";"08:10";0.3;"Nb-Tot";"VMV_3528";"";0.046;"µg/l";"Fair"
"CAN00106";"2011-08-02";"10:00";0.3;"Nb-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00106";"2011-08-16";"08:00";0.3;"Nb-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00106";"2011-08-30";"08:30";0.3;"Nb-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00106";"2011-09-13";"07:30";0.3;"Nb-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00106";"2011-09-20";"11:34";0.3;"Nb-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
